Timestamp,RequestType,ResponseTime,WaitTime
22.77947118128583,NAVIGATION,0.05213330506774838,0.0
23.27040566430926,NAVIGATION,0.29501485490426305,0.0
23.36929905512633,NAVIGATION,0.23076295780516531,0.18140639910754786
23.391998169782415,NAVIGATION,0.2578050671353367,0.18239898213151662
23.437140153866345,NAVIGATION,0.15057109525948675,0.10542911117555676
23.519419287897048,NAVIGATION,0.2251041404585301,0.14282500642782736
23.56029645152035,NAVIGATION,0.3230518295412885,0.1524862436112926
23.660339254365265,NAVIGATION,0.3236451484524103,0.22360234560749603
23.703513373577962,NAVIGATION,0.3310573071842313,0.2878831879715342
23.802817332974897,NAVIGATION,0.37049286039894724,0.271188901002013
24.141261733612044,NAVIGATION,0.25711053400346273,0.21657492190538719
24.18196601552128,NAVIGATION,0.08258730795184377,0.06065710974743865
24.6821443032853,NAVIGATION,0.13099393952426652,0.0
24.739215850852016,NAVIGATION,0.059642568919702654,0.0025710213529848147
24.80662237918598,NAVIGATION,0.1569558983172321,0.0
24.954002812578395,NAVIGATION,0.14287144095149884,0.0
25.04622944018963,NAVIGATION,0.08492680661032637,0.0
25.19878642702425,NAVIGATION,0.14263401309109724,0.06983032390036215
25.21748455324811,NAVIGATION,0.22024890121513963,0.00848170844179208
25.233225961018956,NAVIGATION,0.16117465403530318,0.142769687804428
25.279295265053097,NAVIGATION,0.14114444984507912,0.07933373804009136
25.34890929965796,NAVIGATION,0.06307080744055327,0.0
25.460306454867794,NAVIGATION,0.019086629561495982,0.0
25.927015426797077,NAVIGATION,0.07210416386578089,0.0
26.14621052237319,NAVIGATION,0.029586417853202818,0.0
26.299255537328808,NAVIGATION,0.026285123530890075,0.0
26.64504667307977,NAVIGATION,0.039177142450530056,0.0
26.752379604612287,NAVIGATION,0.12356181423109192,0.0
26.818726515724464,NAVIGATION,0.09884006943230617,0.0
26.8616097486725,NAVIGATION,0.05918667273346756,0.0
26.953215963337698,NAVIGATION,0.09301207657266986,0.0
27.098743887465783,NAVIGATION,0.18906451669729307,0.09919960209158063
27.226318856052643,NAVIGATION,0.15490607439369697,0.1041335261295977
27.376173922243673,NAVIGATION,0.2954467317647236,0.14559166557369352
27.563033073956863,NAVIGATION,0.47116995940286444,0.28431080768967476
28.02717586928912,NAVIGATION,0.28156625818463255,0.014528250996164616
28.19387997200126,NAVIGATION,0.03962506543291866,0.0
28.425947672260673,NAVIGATION,0.02846064898282208,0.0
28.497309747373713,NAVIGATION,0.050441587363444285,0.0
29.003515625227568,NAVIGATION,0.08829692386814969,0.005841390917801448
29.03903286592349,NAVIGATION,0.05457916177358868,0.0014984069300467695
29.209601477300954,NAVIGATION,0.12499188192710164,0.0
29.26817618512235,NAVIGATION,0.055276349784982415,0.0
29.36680376054491,NAVIGATION,0.08068366337462152,0.0
29.652203741148277,NAVIGATION,0.04383250142620909,0.0
30.01479107660198,NAVIGATION,0.05867889386701819,0.0
30.053467935218613,NAVIGATION,0.06306337646850224,0.0
30.331559741753605,NAVIGATION,0.27055246438995084,0.0
30.395419600204715,NAVIGATION,0.12638509500611406,0.06252523655500397
30.41118738119064,NAVIGATION,0.16831136096634225,0.05258497442811105
30.663298599576812,NAVIGATION,0.12664209703247664,0.0
30.665599969748165,NAVIGATION,0.16458032636582232,0.0
30.793113494033996,NAVIGATION,0.049323516251124744,0.013962335767253364
30.803527264037907,NAVIGATION,0.2512002146549399,0.1109715501938453
31.040479774000204,NAVIGATION,0.0525849200780506,0.0
31.070238331609602,NAVIGATION,0.03736802186716659,0.0
31.26390411714456,NAVIGATION,0.10217716319772663,0.0
31.305646004689418,NAVIGATION,0.06875234963674615,0.027010462091887177
31.553388484063998,NAVIGATION,0.09325168202434853,0.0
31.58483761902015,NAVIGATION,0.05093211722728341,0.0
31.831905914515996,NAVIGATION,0.11430100163677537,0.05551921559773376
32.056489086690746,NAVIGATION,0.2806568831347569,0.07610124124672168
32.97606298267141,NAVIGATION,0.0872748354471824,0.0
33.088890862347306,NAVIGATION,0.18477292687093438,0.0719450471950367
33.115605683265855,NAVIGATION,1.2283198289452386,0.19750301886696775
33.19684948881432,NAVIGATION,0.1427714892560772,0.061527683707609526
33.19742422582018,NAVIGATION,0.09904489387390925,0.04830847699091123
33.231161544178924,NAVIGATION,0.06593060489827707,0.040735063825373174
33.266677796796465,NAVIGATION,0.108707683048479,0.039454112072192515
33.40420653948824,NAVIGATION,0.057665554456953316,0.0
33.49030249956317,NAVIGATION,0.0738639482225949,0.0
33.519679814842334,NAVIGATION,0.07310357524046651,0.0
33.61018657805135,NAVIGATION,0.07337598003188361,0.0
33.72623758166161,NAVIGATION,0.12095477655511644,0.004547527551650887
33.7611263795,NAVIGATION,0.09060056644808867,0.038232580828548635
33.83216979657968,NAVIGATION,0.07802238915969184,0.0
34.15053025459658,NAVIGATION,0.14112431307892592,0.0
34.17310395445827,NAVIGATION,0.0821431879449932,0.0
34.251648690383746,NAVIGATION,0.10911162474126712,0.007993188954102948
34.534006251112025,NAVIGATION,0.05430178568197164,0.0
35.00232998419566,NAVIGATION,0.19090936089467192,0.0
35.148697125151585,NAVIGATION,0.19755961623349094,0.051192475277566984
35.28388240114242,NAVIGATION,0.0384958938119766,0.0
35.480348236624934,NAVIGATION,0.3452377952899681,0.0
35.533465752041636,NAVIGATION,0.12900980518306682,0.0758922897663652
35.547623999892096,NAVIGATION,0.16147165818489384,0.05964203018820058
35.562860746344334,NAVIGATION,0.10773286037537133,0.09249611392313284
35.61441766824029,NAVIGATION,0.2017324259794009,0.12078050978074373
36.12978512892755,NAVIGATION,0.38335142942766964,0.17197287966617836
36.323122226033256,NAVIGATION,0.4463857545105654,0.35916239022707686
36.47639255520978,NAVIGATION,0.5664768662494382,0.5004880627853368
36.5109195929418,NAVIGATION,0.5759962695627081,0.5414692318306891
36.81212250010646,NAVIGATION,0.8040298438097864,0.7072443319369057
36.84047834655121,NAVIGATION,0.5836171420720504,0.5552612956273038
36.85427075927163,NAVIGATION,0.7813197965988579,0.6912181235095431
36.897592115041334,NAVIGATION,0.5647437819364569,0.521422426166751
36.93504159687306,NAVIGATION,0.6194180165802976,0.5248547662584429
37.087204395264884,NAVIGATION,0.4475253386151934,0.3349466716083853
37.14304348833443,NAVIGATION,0.2829854696195113,0.2479756773121622
37.18522379503883,NAVIGATION,0.37730534920888914,0.19112443821920522
37.24038844204073,NAVIGATION,0.3423498149966804,0.2450048612903757
37.262230987734974,NAVIGATION,0.2760424538378743,0.2152328503140879
37.2662215001373,NAVIGATION,0.2421941317039753,0.21636107360740908
37.370435438837404,NAVIGATION,0.16270349311859178,0.05848955441848602
37.519878853014305,NAVIGATION,0.3109596875482623,0.1030243566810185
37.57956454720148,NAVIGATION,0.25891772694571813,0.13377778907481996
38.226015041031374,NAVIGATION,0.040072627808037,0.0
38.347763999747414,NAVIGATION,0.08824735461229949,0.024592018200522148
38.37380481658583,NAVIGATION,0.0696160098824592,0.04357519304404178
38.51604378367913,NAVIGATION,0.1563731577049836,0.039954091695889815
38.59669494381603,NAVIGATION,0.2057728732263726,0.1706931996513461
38.626947041257196,NAVIGATION,0.20492467964180605,0.17467258220064252
38.75820964472944,NAVIGATION,0.2356806042002475,0.17943629337662514
38.75881219447322,NAVIGATION,0.2911548834462465,0.15928973023022053
38.82293213155241,NAVIGATION,0.2713867618065251,0.20666427498355233
38.89160825269963,NAVIGATION,0.0893289637090291,0.0
39.03711722256622,NAVIGATION,0.08220491619933057,0.004531009595858393
39.24826161050827,NAVIGATION,0.14470549838870284,0.10852266588872794
39.34929890749254,NAVIGATION,0.3035106639542775,0.025026315226327256
39.91764943956042,NAVIGATION,0.05572570721087544,0.0
40.09308178375334,NAVIGATION,0.17648089104913112,0.0
40.227349745418245,NAVIGATION,0.21837343990448232,0.09539301131320599
40.27758633028486,NAVIGATION,0.2787692645124338,0.09426471798091285
40.403480677783804,NAVIGATION,0.05413022029458858,0.015257806600509127
40.62812441480134,NAVIGATION,0.08196364903512432,0.02665750889077856
40.816335636359085,NAVIGATION,0.134968945395606,0.0
40.87740501221549,NAVIGATION,0.20486831815166795,0.0
40.94359904353127,NAVIGATION,0.17741397642791412,0.05015056925572736
40.96626844085222,NAVIGATION,0.08908370989018266,0.00022028125345485705
41.231144766501465,NAVIGATION,0.1881481448564628,0.1100767284456694
41.27198606938278,NAVIGATION,0.29419671854740415,0.12163998556055589
41.47756365721348,NAVIGATION,0.0443335989510274,0.0
41.66883856132401,NAVIGATION,0.17780700827259466,0.09360934825801337
41.72044254237974,NAVIGATION,0.26337316231975194,0.09681841919865519
41.9551330898252,NAVIGATION,0.021289036288216323,0.0
42.57861099045782,NAVIGATION,0.0848203557195788,0.0
42.73782670304862,NAVIGATION,0.11589941977621265,0.007698060019485808
42.77790131051747,NAVIGATION,0.12082012141668486,0.08074551394783214
42.89173859970615,NAVIGATION,0.09588084052923307,0.0
43.24468008222461,NAVIGATION,0.053464921644312824,0.0
43.27142936131236,NAVIGATION,0.030026359523994017,0.003277080436248525
43.56709196899731,NAVIGATION,0.08359744979753714,0.0
43.68099520210591,NAVIGATION,0.13815606469519537,0.04865370594853147
44.092142195006424,NAVIGATION,0.38028221843019594,0.28903222467815937
44.18597368832928,NAVIGATION,0.31492979951308797,0.25133796150255705
44.24071837586118,NAVIGATION,0.19358433348967452,0.13883964595777343
44.281366956016306,NAVIGATION,0.3864388809999397,0.25913477117825323
44.31371156821134,NAVIGATION,0.2308282933916388,0.1984836811966062
44.3472764711311,NAVIGATION,0.27089370558096704,0.16433561031104205
44.37907572575648,NAVIGATION,0.14857081829811136,0.11677156367273511
44.503099613866844,NAVIGATION,0.19190726717414464,0.06788337906377961
44.69095931707959,NAVIGATION,0.14896356364516095,0.0
44.70893806029756,NAVIGATION,0.02710047517140879,0.0
44.99065016612998,NAVIGATION,0.055778464046710496,0.0
45.029268956797765,NAVIGATION,0.08854319799489474,0.0
45.03851538914787,NAVIGATION,0.060066490193428024,0.012201267175541375
45.13439235829928,NAVIGATION,0.10432274238144146,0.0
45.201739185829084,NAVIGATION,0.10163863363818848,0.0
45.64462273387148,NAVIGATION,0.04604776853184234,0.0
45.65253581795451,NAVIGATION,0.0581305432534549,0.0
46.3551436581847,NAVIGATION,0.06792347362840445,0.0
46.8942318804913,NAVIGATION,0.10124318862045811,0.029542917101437638
47.039544598983824,NAVIGATION,0.08181266003175836,0.006817748151767944
47.06023641296157,NAVIGATION,0.11608199190140311,0.006345176804366304
47.55627227198558,NAVIGATION,0.1932206721360572,0.09887247684470424
47.658222643048546,NAVIGATION,0.2839339877315581,0.2640299484915474
47.852568597059296,NAVIGATION,0.2382409988876617,0.20953810953153607
47.92384173130164,NAVIGATION,0.10621663552771565,0.03494350128536894
48.031762932644284,NAVIGATION,0.20933707338839014,0.10141587204574876
48.42474088095272,NAVIGATION,0.14158263941970972,0.0
48.452293112609766,NAVIGATION,0.08861033547120911,0.06105810381416177
48.66885196617663,NAVIGATION,0.12121019703520375,0.06901844110742417
49.047154056841464,NAVIGATION,0.1872887924207518,0.0
49.087464228435714,NAVIGATION,0.172365235969707,0.13205506437545722
49.686267771101186,NAVIGATION,0.61508843124588,0.579458051536875
49.728958353454075,NAVIGATION,0.7670107369775039,0.4654675149806309
49.86001921273167,NAVIGATION,0.42113048016579313,0.318210240706712
50.04947210174448,NAVIGATION,0.10650541687814297,0.0433520660691471
50.55689417840849,NAVIGATION,0.29209832219175524,0.0
50.82775979552057,NAVIGATION,0.03891146278891,0.0
50.85033993297388,NAVIGATION,0.09328015415512425,0.0
50.93548488767201,NAVIGATION,0.020509008541019114,0.0
51.21199131260582,NAVIGATION,0.14339226021613172,0.11275277290170038
51.44654617514543,NAVIGATION,0.09815686046157879,0.0
51.50882018748299,NAVIGATION,0.02281498964651263,0.0
51.550526335466024,NAVIGATION,0.0671626369264473,0.0
51.64718001772368,NAVIGATION,0.11090824465444626,0.0
51.69596518579092,NAVIGATION,0.029582891043986592,0.0
51.747747465135696,NAVIGATION,0.2090386624150682,0.011817532745396875
51.984470009060665,NAVIGATION,0.19708388149710032,0.0
52.481332941619854,NAVIGATION,0.03869949436365516,0.0
52.677554708019926,NAVIGATION,0.061561326335080935,0.0
52.818157095681926,NAVIGATION,0.15824287220005573,0.0
53.2790083599328,NAVIGATION,0.28408327969624736,0.0
53.514294562505654,NAVIGATION,0.06996736616076049,0.0
53.68920994455019,NAVIGATION,0.0836688133784591,0.004692859110306813
54.639173156612266,NAVIGATION,0.10941145313805123,0.0
54.75257058605822,NAVIGATION,0.4525593281606035,0.0
54.9052356985858,NAVIGATION,0.09651465168811058,0.040523758476552985
55.00576972851979,NAVIGATION,0.05479003410647465,0.0
55.38839069217308,NAVIGATION,0.04771922060457712,0.0
55.69466303997925,NAVIGATION,0.04167963825184984,0.0
56.08316748811921,NAVIGATION,0.07349281620160752,0.0
56.096267718724775,NAVIGATION,0.08728666581296807,0.0
56.178878319420676,NAVIGATION,0.04443893067016802,0.0
57.05412619994239,NAVIGATION,0.06176217821521135,0.0
57.097123262099814,NAVIGATION,0.02843271840522732,0.0
57.32834142360291,NAVIGATION,0.08096261208586242,0.0
57.32845810078982,NAVIGATION,0.051674138398453806,0.0
57.67072839729916,NAVIGATION,0.08989952848938998,0.0
57.98050664527357,NAVIGATION,0.06350897563269342,0.0
58.327371987179816,NAVIGATION,0.11762633106333453,0.03682244267955781
58.53067640339863,NAVIGATION,0.1848669210965852,0.1266320399302998
58.670246508666345,NAVIGATION,0.16720309058186444,0.04712489804726516
58.69053757674759,NAVIGATION,0.06228429561429749,0.006972249515079909
59.08276296489547,NAVIGATION,0.2620789771925729,0.028398260143738696
59.33222237793349,NAVIGATION,0.06794243305392911,0.0
59.53900772594868,NAVIGATION,0.034025715948246216,0.0
59.74672410484798,NAVIGATION,0.09981332033105872,0.0
60.11949016609991,NAVIGATION,0.06977552370541673,0.0
60.15044859570011,NAVIGATION,0.04795715369390052,0.0
60.26727557550609,NAVIGATION,0.1529629526968037,0.005177543290621145
60.763246858781,NAVIGATION,0.187737614691045,0.0
60.76597784548632,NAVIGATION,0.02329574013948843,0.0
60.961665774866354,NAVIGATION,0.055981932550551505,0.0
60.974310002808956,NAVIGATION,0.16349415744353024,0.0
61.02424499050658,NAVIGATION,0.08169135757333379,0.01911214193310684
61.08924358479595,NAVIGATION,0.039946177590131526,0.0
61.161213433616695,NAVIGATION,0.21584151895675063,0.028938088149011776
61.32092202336722,NAVIGATION,0.03616021881089182,0.0
61.69844719370949,NAVIGATION,0.123867937257792,0.0
61.80030518947895,NAVIGATION,0.3352706725679937,0.0
61.81601153237165,NAVIGATION,0.10962618886961195,0.01707182952997499
61.86595395556343,NAVIGATION,0.11451149730974208,0.06456907411796209
61.9888404569498,NAVIGATION,0.0500615735140002,0.03854682839935464
62.03115071064252,NAVIGATION,0.2739863093067214,0.13388238333413227
62.03759908540237,NAVIGATION,0.09170828923685548,0.04294966078428786
62.49044062707486,NAVIGATION,0.08289379099913674,0.0
62.713550104751576,NAVIGATION,0.051852898651148394,0.0
62.863290982922486,NAVIGATION,0.016064675241494797,0.0
63.328386455490154,NAVIGATION,0.070580704093409,0.0
63.367489049653436,NAVIGATION,0.05480754054315895,0.0
64.13858096942437,NAVIGATION,0.06168840001885201,0.0
64.16836187968336,NAVIGATION,0.19074104539676284,0.0
64.42232135942785,NAVIGATION,0.07852606552297914,0.0
64.55670742253578,NAVIGATION,0.21810753618217404,0.0
64.59357444620896,NAVIGATION,0.05612531704561263,0.030447426170823633
64.77563222248091,NAVIGATION,0.14597953943253117,0.05404142075686025
64.86728139364347,NAVIGATION,0.05707927426087167,0.0
65.0246750264487,NAVIGATION,0.08395187326320297,0.0
65.11749546323058,NAVIGATION,0.0462109948398961,0.0
65.1660003595304,NAVIGATION,0.03988005074452872,0.0
65.19531448224392,NAVIGATION,0.1345303288083528,0.0
65.27724313774753,NAVIGATION,0.14198732550306659,0.03074454728593423
65.34521819398128,NAVIGATION,0.11419132618154038,0.04621626994779149
65.40353886965724,NAVIGATION,0.026876462945367052,0.0024143762490922427
65.41298228916894,NAVIGATION,0.11482682422780499,0.029755936895639934
65.52482920225428,NAVIGATION,0.05373998421512738,0.0
65.74462041134446,NAVIGATION,0.06844419789520373,0.0
65.77366796155187,NAVIGATION,0.045035390823642274,0.015987840616233484
65.89454516296719,NAVIGATION,0.13303946566477975,0.05924071887082505
65.97716891545089,NAVIGATION,0.15976257737567323,0.07713882489197488
66.17503661371653,NAVIGATION,0.06545401060431288,0.02083083555530152
66.21873805030862,NAVIGATION,0.06774214009284663,0.0070189263128668244
66.40088783115866,NAVIGATION,0.04403561581736426,0.0
66.56418362243825,NAVIGATION,0.05203859099790975,0.0
66.86021850021203,NAVIGATION,0.03816247723256083,0.0
66.90723457503901,NAVIGATION,0.14466983257314325,0.0
67.05736305413514,NAVIGATION,0.047817029254900945,0.0
67.42597372749975,NAVIGATION,0.24562591567210745,0.0
67.72436311623565,NAVIGATION,0.16201198546706053,0.07093302876552343
67.74231468388457,NAVIGATION,0.21111468224987107,0.0
67.89111756553157,NAVIGATION,0.12389538995178384,0.0
67.950448297519,NAVIGATION,0.16373923258397838,0.10440850059654849
68.13773265107474,NAVIGATION,0.31819654838581357,0.1309121948300742
68.23583323852722,NAVIGATION,0.25895606453623543,0.16229276546863503
68.28229108450192,NAVIGATION,0.2575984855916005,0.21114063961690022
68.82250295754207,NAVIGATION,0.18937097965861938,0.1583100445684522
68.87740827213241,NAVIGATION,0.09449785320779824,0.048782873220744705
69.27696828646104,NAVIGATION,0.07486518611320037,0.0
69.6133970531295,NAVIGATION,0.023016741255958095,0.0
70.22185265980734,NAVIGATION,0.2805547298730602,0.0
70.35890059457381,NAVIGATION,0.10787860585951137,0.0
70.52637255942395,NAVIGATION,0.11767024635244638,0.01130470522477367
70.71680832678824,NAVIGATION,0.07949340172926611,0.0
70.89663538720151,NAVIGATION,0.22431441487731263,0.04448735446403873
71.27357392517635,NAVIGATION,0.36301310928755015,0.18894937781729482
71.45564106580332,NAVIGATION,0.3009892328423831,0.2067887399920494
71.56347262315262,NAVIGATION,0.339682321815161,0.23185076446586095
71.64906226930232,NAVIGATION,0.42319516080169706,0.3376055146519974
71.79746858515182,NAVIGATION,0.42626560970666105,0.322645540028347
71.91918552606573,NAVIGATION,0.5216209350570438,0.3999039941431306
72.0668403455543,NAVIGATION,0.4114103862445262,0.39618060058738536
72.15726229869865,NAVIGATION,0.4511782698916704,0.3607563167473131
72.22639956413742,NAVIGATION,0.3951317597330757,0.3259944942943065
72.29904142736586,NAVIGATION,0.3411982926369461,0.26855642940850544
72.38291718621213,NAVIGATION,0.3185014863165492,0.23462572747028787
72.53950361098028,NAVIGATION,0.36794480109148253,0.3145176005239847
73.41266449317914,NAVIGATION,0.6383159472895557,0.5748937972779942
73.73888399534005,NAVIGATION,0.7258839087665336,0.5297176651240818
